filename,mean_spectral_centroids,mean_spectral_rolloff,mean_spectral_bandwidth_2,sum_zero_crossings,mean_mfccs,mean_magnitude,mean_freq,mean_chroma_stft,mean_rms,mean_bank,mean_mel,mean_spectral_contrast,mean_chroma_med,mean_melspectrogram,mean_flatness
105971.wav,1389.4704770077797,2651.306573275862,1473.6336490811225,2208,-9.566122055053711,9.28167883814471e-05,11025.0,0.4293973445892334,0.08741241693496704,-11.267526301155272,-0.4929628906011611,21.596591451573865,0.565565173925067,2.7437021732330322,2.332398435100913e-05
100695.wav,1282.8206887518345,2155.7953933189656,1259.1347411568481,1902,-3.570307731628418,0.00011612291802278665,11025.0,0.4888598918914795,0.12853886187076569,-10.096381492092657,1.8761313398845398,21.432775403698933,0.4342926348983497,4.576857089996338,1.5471032384084538e-05
104579.wav,1626.5608434383155,3419.0766433189656,1737.9919226224451,1761,-7.2163214683532715,9.84026793959114e-05,11025.0,0.5854393839836121,0.0700807198882103,-12.072272004438803,1.5477437505300862,19.90832794384387,0.6346319393258233,2.1829962730407715,4.116028776479652e-06
107202.wav,1212.695330855582,2179.0611530172414,1198.3557696879038,1662,-6.796141624450684,0.00015239089847498844,11025.0,0.37044817209243774,0.13642655313014984,-9.310981488706204,-3.510903157305251,22.268076554780347,0.5178345518279102,4.880463123321533,6.263438990572467e-05
106281.wav,1031.5807081651283,1868.6860183189656,1212.0672502163409,1405,-1.5592963695526123,0.00012055619056645284,11025.0,0.42820754647254944,0.13854216039180756,-9.457763445094415,1.5971053284232117,21.83360571263966,0.42464327145642367,4.321352005004883,3.1704363209428266e-05
107350.wav,973.9382745098648,1961.749057112069,1397.7850194002915,867,-10.181227684020996,6.401207566857805e-05,11025.0,0.5335409045219421,0.07174179702997208,-13.478535017634831,1.4039539983823233,19.172962775651964,0.5554620975160328,3.255574941635132,2.668999513844028e-05
104208.wav,1333.8679115935483,2347.8616648706898,1296.1632323166816,1905,-8.385804176330566,0.0001129012160949422,11025.0,0.41235747933387756,0.10419807583093643,-9.943177984110013,-1.7406755745920695,22.91437994339539,0.5291299049738142,2.9278268814086914,4.4133862502349075e-06
105110.wav,1537.5443137290893,2835.700094288793,1365.3990183242565,2347,-8.21114730834961,0.00012881884386495987,11025.0,0.40528565645217896,0.12005900591611862,-9.510382169457557,-3.7475128164651883,22.08423568121216,0.4895987397007966,4.202548980712891,1.0957720633086865e-06
107424.wav,908.0618331306154,1595.4370959051723,1025.5838647533126,1074,-1.2066880464553833,0.0001372534793869603,11025.0,0.5740252137184143,0.1440383642911911,-10.282276739241752,3.595416710414179,21.360877074908682,0.45432763123766295,5.206092834472656,3.7618626720359316e-06
103059.wav,975.9148260045073,1940.215853987069,1320.9625923569452,976,-5.486995220184326,8.516682711499092e-05,11025.0,0.5755664110183716,0.09687807410955429,-11.748710513706074,3.346690973384026,21.820410235307257,0.43585607633929047,3.239234209060669,3.081852355535375e-06
104069.wav,2224.6662667650044,3939.0911233836205,1794.172801860594,3716,-14.458133697509766,8.970273849064753e-05,11025.0,0.4111991822719574,0.07860180735588074,-11.54298117444791,-2.606021522119113,21.920477157917375,0.49316057090650955,3.1177616119384766,1.4206829291651957e-05
102223.wav,1136.9401008938974,2076.592807112069,1263.2447634537386,1361,-8.05160140991211,0.00013900571429210942,11025.0,0.3140348196029663,0.15723587572574615,-9.381710448966125,-1.792652991172363,23.64389303775755,0.4315186459767747,6.641562461853027,2.736679789450136e-06
106420.wav,792.570410301616,1304.6150996767242,1224.5387012457186,815,-11.192042350769043,7.695133186455759e-05,11025.0,0.507284939289093,0.08505751937627792,-13.260850108539142,1.5860268035939424,21.468561271714396,0.45593118388679016,3.6224560737609863,2.2011718101566657e-05
103725.wav,1352.8158855383058,2388.452990301724,1278.7807447405905,2110,-6.828036308288574,0.00013174224758188385,11025.0,0.36608046293258667,0.14681971073150635,-9.245484862975157,-0.5651457688091597,23.233911489907857,0.40119952692096267,5.931091785430908,3.345361619722098e-06
101681.wav,1975.188604574706,3181.2213766163795,1389.6994130300498,3321,-11.51333999633789,0.00013634845294645983,11025.0,0.3862607479095459,0.10774672776460648,-10.227149800444716,-0.8515082539524494,23.983362819024038,0.4949932909678877,3.1692943572998047,3.1939845939632505e-05
101987.wav,894.8029600257655,1520.6896551724137,1219.276908276699,837,-1.2540587186813354,0.00010527138780154412,11025.0,0.5944817066192627,0.1534462720155716,-10.664722461771351,4.396027255764375,21.443777623676134,0.43139079433562805,6.71483039855957,8.789543244347442e-06
105149.wav,1252.254810143868,2183.5162984913795,1250.1654283211496,1764,-12.607366561889648,7.978483075407109e-05,11025.0,0.4082118272781372,0.0897601768374443,-11.207855591631574,-2.381477618898393,22.39274578695095,0.43953944378772297,2.9172747135162354,2.012327422562521e-05
105087.wav,2284.235722522615,3415.611530172414,1576.5508683344283,4469,-2.389204502105713,0.00018516366112879368,11025.0,0.4448922574520111,0.13809838891029358,-8.360700936241848,-0.22999321911139928,22.053327559239936,0.5629874297407764,4.354877471923828,4.501553576119477e-06
101776.wav,1460.29550514569,2281.0344827586205,1315.293381754971,2511,-5.433292388916016,0.00016380749176960635,11025.0,0.42013177275657654,0.13754889369010925,-9.124552738823727,-0.41846244658509896,24.186244254211836,0.4044330200184025,4.681378364562988,0.00011564069427549839
103863.wav,1288.3279492936545,2410.9762257543102,1323.1302589544655,1713,-6.728043079376221,0.00011986315931080225,11025.0,0.44244223833084106,0.11313921958208084,-9.485396731712969,-2.8967817804153557,21.84269015173994,0.5567669653945826,3.4621686935424805,2.2284668375505134e-05
102909.wav,1351.8778689037779,2686.205212823276,1443.0578207166943,1708,-5.948909282684326,0.00012778044939797876,11025.0,0.446493536233902,0.10165442526340485,-9.759412577707865,0.058738697907512405,22.769794215412574,0.5310971515319375,3.0690948963165283,4.661448110709898e-05
104076.wav,1014.8726754397882,1896.9019396551723,1118.9465484368434,1341,-2.9123282432556152,0.0001098904159724799,11025.0,0.5516332983970642,0.12436575442552567,-10.585977263306171,3.3166628197081605,21.212117347680636,0.47535733320654494,4.171482563018799,1.72923337231623e-05
104664.wav,2438.507978185946,3915.5778556034484,1680.592159378802,4346,-3.8099217414855957,0.000166012218900865,11025.0,0.49889126420021057,0.10397209227085114,-9.443037580897634,1.2789554920699093,20.90577731039669,0.6145372229586876,3.212160587310791,8.514862201991491e-06
102808.wav,1750.1242687619447,3489.1214304956898,1607.2270551937568,2310,-9.333948135375977,8.99701769160247e-05,11025.0,0.4496179223060608,0.09706438332796097,-10.405092164347135,1.3042604164419778,23.24659478598594,0.47857372664942016,3.2916266918182373,5.147466799826361e-05
101570.wav,1273.736404152587,2262.4713766163795,1313.039413937007,1991,-13.88309097290039,8.49216382358798e-05,11025.0,0.2949308753013611,0.13993588089942932,-10.935902724453817,-2.995534263046578,22.88161678263306,0.38533848394762926,7.3428168296813965,0.00012047273048665375
106174.wav,968.7761461329037,1535.540140086207,1079.0112083668218,1224,-5.919043064117432,0.00012058661996872074,11025.0,0.4057193100452423,0.12629443407058716,-10.505177816857177,3.022813625022482,24.519039657273424,0.34139192948260216,4.373021125793457,2.660312929947395e-06
106841.wav,1398.2070429241269,2509.7319504310344,1490.0406901090578,1820,-13.93499755859375,6.572968689501513e-05,11025.0,0.5486559271812439,0.03358108550310135,-14.283828430307837,0.4720469746163192,20.202278759679928,0.640488777173506,0.9036117196083069,3.338020178489387e-05
104199.wav,907.9680758450363,1831.3122979525863,1271.9738341929901,970,-8.0099515914917,5.9149294075448704e-05,11025.0,0.5480998158454895,0.0731671154499054,-12.867353222491413,2.1464754522349865,20.379059771656237,0.5360045547337268,2.7411575317382812,1.4558383554685861e-05
103353.wav,973.4426014861153,1818.194369612069,1365.1433004779399,1024,-11.316712379455566,0.00010221434982851996,11025.0,0.6266189217567444,0.0488099567592144,-14.435304991030355,1.773306398685537,18.760831477173713,0.5826606462904749,2.0783634185791016,5.903071360080503e-05
100762.wav,706.3994625726184,1268.7264278017242,1010.8002476255294,739,-0.4873410165309906,0.00010049998330306399,11025.0,0.5779736042022705,0.16873756051063538,-10.2895417256335,4.732912045236167,21.44063774950904,0.38076222430685647,6.911289215087891,1.4333279068523552e-05
107306.wav,1809.769133625075,3100.78125,1540.8549051413338,3095,-12.460733413696289,9.728737946295913e-05,11025.0,0.540590226650238,0.05582233518362045,-12.938022336415706,-0.24893891039920635,19.313272698671494,0.6342976616643445,2.556450605392456,5.65794243811979e-06
107144.wav,1939.1606224437953,3720.788995150862,1829.399268307406,2941,-8.700315475463867,9.19248312023142e-05,11025.0,0.5232141613960266,0.06360457092523575,-11.614106382349668,0.3879306765135169,19.85032515652301,0.6649835713880741,2.1927075386047363,8.61547960084863e-06
102423.wav,934.3666387254287,1854.3305495689656,1176.9254638062775,1004,-3.060978651046753,0.00012213071039264244,11025.0,0.46577683091163635,0.13227370381355286,-9.843074951286237,1.8166200504682541,21.995678100518212,0.5041301424971262,4.307768821716309,1.016473015624797e-05
102989.wav,888.8987889926636,1406.8359375,1081.3556528956192,1118,-8.927221298217773,0.0001535274887763826,11025.0,0.3282127380371094,0.14308589696884155,-9.605745400077828,-2.9570921330106024,23.601867959981362,0.4350048232438086,5.442389488220215,1.653206709306687e-05
102529.wav,821.064838214671,1552.3706896551723,1142.9116605708548,865,-8.822266578674316,4.8575354832755966e-05,11025.0,0.5425755381584167,0.05339258536696434,-13.344838913868916,0.42863807430605005,19.58849970088032,0.5724694017532365,1.9231631755828857,1.066400272975443e-05
100577.wav,1148.3404238512255,2187.971443965517,1402.5684227188672,1494,-7.321264266967773,7.791580766117825e-05,11025.0,0.5437720417976379,0.08477684110403061,-12.216365668269797,2.032462853536316,21.54778412405402,0.5620389064923984,3.4770073890686035,1.3206962648837361e-05
101502.wav,1294.6132170050016,2429.1986443014707,1297.5551793029392,1713,-15.17684555053711,0.00011719645877892856,11024.745774436784,0.30238065123558044,0.09496118128299713,-9.937834626493022,-5.018451704230731,25.35941794410029,0.3756539943635595,2.4287796020507812,8.490119398629759e-06
104808.wav,1603.6386102015047,3356.952114762931,1641.2057411020633,2004,-7.062310218811035,0.00015443604269642323,11025.0,0.3750480115413666,0.12264712154865265,-8.792077201112303,-3.745967697790002,23.454258427505305,0.46016601889659553,3.8649353981018066,3.962988557759672e-06
103487.wav,1786.138960256885,3117.1167834051726,1551.8539245650647,2792,-7.722992897033691,0.0001440110690010232,11025.0,0.31406113505363464,0.1336965411901474,-8.771543430318733,-2.916273722857867,21.819720196190236,0.42701489752948985,4.557631969451904,6.806962483096868e-05
104876.wav,891.107872590865,1471.930563038793,1009.3820282133632,1039,-7.905666828155518,0.00010703086466518179,11025.0,0.43790119886398315,0.10945449769496918,-10.07479267498963,-0.7388571159998599,23.17983620484803,0.42074749853126814,2.908447504043579,3.1927816053212155e-06
101217.wav,2347.588493503164,4049.232219827586,1771.9089630197657,4144,-11.124320030212402,8.659679594796694e-05,11025.0,0.42663154006004333,0.06767576932907104,-10.031839389949619,-3.0928592447618435,21.000564494812444,0.6444002960644872,2.5581531524658203,1.2918892934976611e-05
104985.wav,1541.0121992963595,2838.6701912715516,1579.5566709232266,2312,-9.54208755493164,0.00016644115556584647,11025.0,0.48638948798179626,0.09538708627223969,-10.92061923293437,-0.6881579251903693,21.34273287508331,0.6221721604350884,3.121715784072876,3.5472182844387135e-06
107336.wav,1035.9312317356048,1953.0862742456898,1216.2888573776559,1282,-3.4518375396728516,9.407239693341972e-05,11025.0,0.5324917435646057,0.11188460886478424,-10.541543156336507,2.4850173133281706,20.781633492272196,0.4469759144926066,3.5161795616149902,2.8452235710574314e-05
100502.wav,1407.7737027240057,2592.894665948276,1307.2674441307104,1862,-10.603056907653809,0.00011144575740313559,11025.0,0.3522101640701294,0.10789356380701065,-9.96229542141611,-2.588261473673512,23.40072410033396,0.41926465138603736,3.2934539318084717,2.2113351860753028e-06
104885.wav,1506.877373478387,2715.1636584051726,1629.0040693759292,1991,-5.276312828063965,0.00013491380207106916,11025.0,0.48311570286750793,0.11009229719638824,-10.210119449267918,0.2578454918729665,21.791897832157712,0.48971632954947725,4.001690864562988,2.6886691557592712e-06
103013.wav,607.227334467357,1032.1087015086207,1059.4890250601977,458,-5.398829936981201,5.683848999504255e-05,11025.0,0.6548631191253662,0.0534774512052536,-13.325896246012364,3.8738093406246814,18.515523049463813,0.5350919127205008,1.076198697090149,2.3370823782897787e-06
104868.wav,1249.311720922746,2478.2984240301726,1428.9099294565451,1540,-10.356039047241211,8.983168852007242e-05,11025.0,0.5698343515396118,0.05798053368926048,-12.135673016913003,-1.1270767128426427,20.426597061603378,0.6948460537957437,2.3477623462677,1.0664379260560963e-05
104495.wav,1008.0317787281485,1913.2374730603449,1352.6305434669325,1075,-12.41851806640625,6.636722227838826e-05,11025.0,0.5792449712753296,0.06043211743235588,-14.14662136845897,0.9168167868107181,19.325765580027635,0.6433194204948453,2.6496691703796387,9.626000064599793e-06
105162.wav,1346.3158762018231,2035.753973599138,1348.8905262839519,2053,-4.632129669189453,0.00018152579270451052,11025.0,0.3858429491519928,0.1656469851732254,-8.632158104409632,-0.0876901104726842,22.376576791053576,0.4469667567771162,6.4503936767578125,2.7603791750152595e-05
100295.wav,1466.4469138375741,2704.768318965517,1332.5477158712076,1933,-9.575356483459473,0.00016186393622185275,11025.0,0.3130674362182617,0.1663651317358017,-8.968115481957211,-2.574662346853705,24.185278060116833,0.45051668571672254,7.789845943450928,9.401034731126856e-06
107683.wav,1569.3171327757718,2902.527276400862,1470.9869226061162,2162,-12.966235160827637,0.00011235665988859194,11025.0,0.3387371003627777,0.09328705072402954,-10.011801684519304,-4.592526316141091,22.748166023111867,0.4214088268900101,2.44770884513855,9.334932542515162e-07
105061.wav,844.7431913291217,1583.556707974138,1265.2844768904495,781,-11.690666198730469,4.452050636144121e-05,11025.0,0.6048160791397095,0.027768472209572792,-14.76089919805044,0.7112979122976056,18.155780822556526,0.621834989351245,0.8586419820785522,2.0223949832143262e-05
100071.wav,1894.2999558929296,3112.909146012931,1461.9652005190117,3489,-7.721173286437988,0.00013301401959545388,11025.0,0.36221492290496826,0.1317386031150818,-9.086534957972388,-0.9133325585859944,23.65707321620004,0.4469567247124465,4.935850143432617,6.153298272693064e-06
107694.wav,971.9558837678455,1845.172750538793,1241.8495024610258,1138,-11.702692031860352,7.362623642504515e-05,11025.0,0.44876524806022644,0.07300131022930145,-12.886723104542222,-0.5110663573959752,20.899213982291297,0.4834551885590527,2.464306592941284,2.3534264983027242e-05
107819.wav,1608.3642713017337,2633.238483297414,1328.2470229435223,2556,-10.312032699584961,0.0001599425093106153,11025.0,0.37180742621421814,0.09287824481725693,-9.880161764044376,-3.701061822091618,22.153055210349056,0.6143251627119766,2.8582570552825928,1.901867835840676e-05
100450.wav,1186.9061466811816,2218.909954202586,1238.8342102081547,1570,-8.057950973510742,9.337486476310602e-05,11025.0,0.40828263759613037,0.09246204793453217,-10.880412391368836,-1.4909670320753974,22.50640274534831,0.4796954801112248,2.554516077041626,5.603501449513715e-06
102859.wav,1532.0115306285459,2694.8679956896553,1405.5108180523591,2406,-10.088786125183105,9.274738343837082e-05,11025.0,0.35192281007766724,0.11818734556436539,-10.143246293875725,-3.9553964614360955,22.236069079245627,0.43113613420381713,5.456904888153076,5.397293534770142e-06
104585.wav,957.9429046148058,1779.6404582698171,1282.7650679734138,879,-12.277481079101562,9.349957751386734e-05,11024.73500781156,0.38074666261672974,0.0824078693985939,-11.86475568874062,-0.4743048438426887,21.78849486235757,0.44078158882204416,2.313469648361206,0.00015624095976818353
100660.wav,745.9930004726002,1179.1285021551723,1175.4617300852199,717,-8.31384563446045,9.884102299810835e-05,11025.0,0.3313595652580261,0.10133424401283264,-11.126999685403323,-0.5829791995734133,23.500569781676127,0.4360536727714395,2.886756181716919,2.33327159548935e-06
107076.wav,1125.592158182061,1957.293911637931,1346.1363761323373,1262,-12.885956764221191,6.129627964359717e-05,11025.0,0.5129913687705994,0.0493539497256279,-13.359222498394688,-0.6587415518856797,20.41866007580947,0.540932164672995,1.5090290307998657,1.1685312529152725e-05
103839.wav,1845.5598354125473,3062.9125134698274,1509.2975918888794,3338,-9.121488571166992,9.920333821759081e-05,11025.0,0.45922425389289856,0.08900033682584763,-10.270969289716097,-0.4182382337857116,22.5047055669632,0.47227324808500226,2.667177438735962,1.001355758489808e-05
101849.wav,1357.7936959097942,2306.775323275862,1488.4316253488735,2135,-11.719219207763672,0.0001023386817219388,11025.0,0.5891354084014893,0.04999721422791481,-13.752559739384163,0.528397037107998,19.130190109562577,0.6659475443676525,1.9215086698532104,2.316210520802997e-05
102530.wav,1768.623126539474,2944.8511584051726,1395.3550831786324,2733,-7.434287071228027,0.00013077668535666618,11025.0,0.44565412402153015,0.0939641147851944,-9.23480497105126,-1.7668830326444684,22.019244369877683,0.5172843516963042,2.170968770980835,1.4952316632843576e-05
106106.wav,1379.6189856193391,2294.8949353448274,1355.116922214956,2054,-2.3639540672302246,0.00013638853918082183,11025.0,0.4443924129009247,0.1382191777229309,-9.677207161824368,2.2811582883132226,22.15716974465293,0.43808127627227317,5.260371208190918,4.175980211584829e-05
105184.wav,1451.5271194783802,2855.748248922414,1436.4538493317334,2051,-4.558900356292725,0.00010261203695217038,11025.0,0.5864118933677673,0.12113983184099197,-11.147732874378596,2.934212873133179,21.505265664376445,0.4787105110277655,5.437191486358643,1.2199691809655633e-05
103241.wav,1441.742460224843,2707.9859240301726,1465.3827962676135,1904,-8.3738374710083,0.000103696408752517,11025.0,0.44315871596336365,0.09781679511070251,-10.35973035943228,-1.678652613536986,23.135753933978894,0.4664099789550171,2.921905755996704,4.5663153287023306e-05
100372.wav,1408.5822066604558,2725.5589978448274,1399.9201827320242,1829,-8.584907531738281,0.00014003741469533382,11025.0,0.3743358254432678,0.12402504682540894,-9.092347064774376,-3.5238007741301467,23.59992998078135,0.44066837508881845,3.9480702877044678,6.80366501910612e-05
105074.wav,1237.1160732981243,2263.708917025862,1462.0692404609952,1280,-2.4955220222473145,0.00010403753035386049,11025.0,0.6023702025413513,0.12966594099998474,-10.528124869640706,3.248243935870074,21.542879849006486,0.4440047419055574,4.961297988891602,8.351456926902756e-06
100312.wav,1502.5381015525843,2832.2349811422414,1406.3639022666896,2290,-11.626631736755371,0.00012925881436683597,11025.0,0.4008181393146515,0.10508760809898376,-9.896971918292401,-3.3197948770443015,22.931339998269703,0.5184906009000017,3.2390570640563965,2.726572893152479e-05
105516.wav,664.9652171863884,1165.020541487069,987.4365014123813,605,-3.080782175064087,0.00011651147376156581,11025.0,0.48893749713897705,0.13684780895709991,-10.672082877947947,2.924751100290619,21.31232556930791,0.438280622434567,4.768374919891357,7.26548978491337e-06
104939.wav,979.4828982752916,1916.455078125,1441.7878577208821,906,-11.448230743408203,4.436293808553171e-05,11025.0,0.5443059206008911,0.0329766646027565,-14.142668948413776,-0.601915186007984,18.87199155822376,0.6706898521338439,1.342512845993042,4.498178441281198e-06
102094.wav,1105.2054199569118,2274.351764547414,1529.8997652638957,1240,-11.262412071228027,4.9223649611099436e-05,11025.0,0.6495437622070312,0.02989012561738491,-14.461005192064686,1.900159898071849,18.2749623879878,0.6449482009630709,1.221022605895996,5.2275672715040855e-06
100845.wav,931.0472113411719,1531.580010775862,1294.0691254899775,1034,-7.231001853942871,0.00016451448343407634,11025.0,0.4389459490776062,0.1493007242679596,-10.232678287574782,0.4902397820196175,22.745290258307215,0.4685159696161989,6.937398433685303,1.1545108463906217e-05
103432.wav,1283.6452834480392,2268.1640625,1305.511136903129,1494,-7.694336891174316,0.0001242300824506284,11025.0,0.3515544831752777,0.11451683193445206,-9.348682979921794,-0.9014342706708296,24.351817158761847,0.48418228814610204,3.2096452713012695,1.0032618774857838e-05
102487.wav,1001.9651565133338,1824.3820716594828,1297.6846232661019,1219,-5.3553571701049805,0.00010727506758144479,11025.0,0.46780699491500854,0.12011323869228363,-10.611138513308681,0.4511282304733692,22.289638848564888,0.5424754057333852,4.374677658081055,1.2080049600626808e-05
103740.wav,1249.034363261497,2181.7837419181033,1188.851400898319,1846,-7.150716304779053,0.00014290625611126746,11025.0,0.3499753773212433,0.14711660146713257,-9.08593058194325,-1.1923040781544292,24.27491255088743,0.4106705740981029,5.2083563804626465,1.5906293810985517e-06
102304.wav,1091.3834301800725,1850.8654364224137,1191.8583837533772,1691,-6.281796455383301,0.00012975478019826566,11025.0,0.45079976320266724,0.11000479757785797,-10.011289263106526,-1.1128193700528863,21.93084180488614,0.5784923023833135,3.0032520294189453,3.290240329079097e-06
100106.wav,1395.0238805269726,2615.417901400862,1463.1384161027702,1959,-13.017693519592285,0.00010097212600647962,11025.0,0.41256412863731384,0.07024844735860825,-11.764901055720282,-2.377151270247488,21.66153776893374,0.5853848166859834,1.7857080698013306,6.26997052677325e-06
104571.wav,1000.7207587877158,1873.6361799568965,1351.3249596459275,1197,-3.5237956047058105,0.0001004945247922502,11025.0,0.4695186913013458,0.11661607027053833,-9.890212190796301,1.081196605201639,22.65295628537129,0.48445978644967597,4.174221992492676,1.1970575542363804e-05
104337.wav,1216.3996000805873,2215.4448410560344,1266.0056211467856,1713,-13.594416618347168,9.93190967182135e-05,11025.0,0.3092516362667084,0.09979499131441116,-10.385774431799911,-4.881865266081039,23.65890181524464,0.40063909825042515,3.1065919399261475,9.001893204185762e-07
100467.wav,1177.6846504699024,2463.4479391163795,1573.6820821755568,1307,-6.880354404449463,5.549358566575792e-05,11025.0,0.547280490398407,0.05326981842517853,-12.030920117107229,1.8315356821210824,20.389264708195704,0.630237876354925,1.6476376056671143,2.7338421659806045e-06
106025.wav,2074.364650627604,3815.832098599138,1666.4010501381642,3345,-5.573964595794678,0.00018374330394694508,11025.0,0.4267297089099884,0.12381967157125473,-9.197981170951602,-1.1243974563780723,21.413005453550877,0.6329589460590174,5.034658432006836,0.0003179216291755438
107113.wav,993.8183224368717,1997.637728987069,1201.3046229457032,1050,-4.84175968170166,0.0001135704555656603,11025.0,0.48685070872306824,0.1036410927772522,-10.699682844010031,1.6666818557870589,20.999511143534278,0.549063897692221,3.1661674976348877,1.980521119548939e-06
102053.wav,885.8057067696287,1629.840719288793,1158.8579435598951,863,-3.671653985977173,0.00013064150739683706,11025.0,0.37789076566696167,0.16334111988544464,-9.349855444025408,1.1692059761849913,24.34632449803877,0.3146234626701701,6.097052097320557,2.135835529770702e-05
107586.wav,1155.5192752072712,2215.4448410560344,1541.0341603788363,1355,-6.5089497566223145,6.5064488453116e-05,11025.0,0.5866357684135437,0.08701791614294052,-12.192648321567026,4.1011932455252476,20.516255762014374,0.48504188686816047,3.0463786125183105,1.705655813566409e-05
102625.wav,1265.448367004039,2369.889884159483,1340.7195140361657,1442,-10.794212341308594,0.00013324329488471247,11025.0,0.2921608090400696,0.15982645750045776,-9.003008028565878,-3.9465011214875996,23.981365996298585,0.3036739955539504,6.091391563415527,1.7714414752845187e-06
107192.wav,1248.181564690195,2396.125740840517,1331.3545139574503,1518,-6.731550216674805,0.00014668579290827826,11025.0,0.4136720895767212,0.1166946291923523,-9.391968269712716,-1.9757206539555736,22.546685389874828,0.5236427306346965,3.3849124908447266,2.8700683287752327e-06
105356.wav,1087.0420132952079,2081.54296875,1294.491749417825,1224,-3.4791042804718018,8.97762377600404e-05,11025.0,0.5503725409507751,0.10300108045339584,-10.74003584047957,2.36169105979315,21.046077513303818,0.5515946069524528,3.069533109664917,3.4052642149617895e-05
102468.wav,1123.8046073766338,2061.9898302801726,1351.0744549501267,1464,-9.104108810424805,8.427581866246371e-05,11025.0,0.5061087012290955,0.0718812346458435,-12.585013280500064,0.11767956693997164,19.704532438018326,0.6647374296920485,2.7167887687683105,3.298092997283675e-05
100736.wav,1372.818407403598,2320.8832839439656,1348.251346269507,2103,-2.179556131362915,0.00012539660620822322,11025.0,0.4566551148891449,0.13566799461841583,-9.539864284733914,2.661821287028105,21.42917996327496,0.40964489358564127,4.763018608093262,0.00013103903620503843
104796.wav,1649.8264407976858,2866.8861126077586,1483.7550329700362,2529,-7.873511791229248,0.00015083913143522102,11025.0,0.34640127420425415,0.1514916867017746,-8.982356892962905,-3.023847592033016,21.32294629201909,0.552922328928876,6.501354217529297,1.3784984730591532e-05
107238.wav,1039.9597702350727,1966.9467268318965,1255.6976794862908,1197,-10.846853256225586,0.00011087887063158712,11025.0,0.3417317867279053,0.13928888738155365,-10.647564590843476,-2.3225041514856675,22.917928742249632,0.4528820862767448,6.396007537841797,1.5408015315188095e-05
100223.wav,1283.269270090758,2220.8900188577586,1221.112565137083,1760,-9.093267440795898,0.00012641619195222418,11025.0,0.36207082867622375,0.12175143510103226,-9.76624313032746,-1.0706527030974444,24.47791711619911,0.4252005856909359,3.7143797874450684,6.84872759393329e-07
106247.wav,3055.280044152946,4919.335369731105,1956.834705281228,6227,-14.437092781066895,9.716551673536645e-05,11024.748649203202,0.4250651001930237,0.04456369951367378,-11.780975809673098,-2.159582792399977,20.029961159837885,0.6630271423626735,1.0103175640106201,5.080166374682449e-05
107697.wav,1017.8845795403149,2037.4865301724137,1274.5194979137996,984,-3.666229248046875,8.29587132203064e-05,11025.0,0.5464399456977844,0.09040120244026184,-10.809321933096575,2.6010101392533644,21.52893336881023,0.4331430830310284,2.213653564453125,3.8798396417405456e-05
102155.wav,1536.549456781119,2575.074084051724,1261.2796846225965,2398,-11.505102157592773,0.00012176026119353589,11025.0,0.4136485159397125,0.11607684940099716,-10.108795570474559,-2.2894011488375803,24.197296509230576,0.4710396266615153,4.1908087730407715,6.937575562915299e-06
107441.wav,1833.3874142823045,3126.769598599138,1505.885416090795,2967,-8.156064987182617,0.00010036206280668681,11025.0,0.4113291800022125,0.09553087502717972,-10.267133616174064,-1.6062225381362119,20.924235856668236,0.5843610047305601,3.138979434967041,3.060808012378402e-05
106852.wav,1680.7502211257317,2912.6751077586205,1409.8200333737514,2608,-7.440715789794922,0.00014604017511578332,11025.0,0.3819868862628937,0.11692794412374496,-9.243832225020306,0.3765897894152652,23.205107400686046,0.4383966774633656,3.5112853050231934,4.67090876554721e-06
107061.wav,799.6635445547194,1436.2893992456898,1100.159733892634,697,-4.3734660148620605,7.130235738634827e-05,11025.0,0.6173102855682373,0.10241681337356567,-11.723716742173401,4.282377456984063,21.189662321951012,0.4744427259150278,3.829357862472534,1.3082403711450752e-05
106821.wav,1575.536737060944,3111.6716056034484,1620.6680215313868,2124,-7.435366630554199,0.00011515958234096739,11025.0,0.39293283224105835,0.11629273742437363,-9.248783099096404,-2.407846611141897,23.09079944182608,0.4004366240015358,3.5217700004577637,1.2402426364133134e-05
107497.wav,994.631907642169,1800.3737877155172,1272.8269709023127,1044,-6.862053871154785,0.00010086200601229771,11025.0,0.43198534846305847,0.12766502797603607,-10.426831600568676,0.908027850276106,22.164936562496177,0.41843725552229016,5.332989692687988,1.305245950788958e-05
103625.wav,1085.241487582437,2042.1891837284484,1252.3556301281683,1224,-3.093740463256836,9.330064741890186e-05,11025.0,0.6029185652732849,0.13381566107273102,-11.050163384016356,3.813129773618829,20.905844652726945,0.4890399128125694,5.922208309173584,2.267530362587422e-05
104127.wav,907.982022503545,1711.2708782327586,1151.2283944102917,984,-6.398157596588135,0.000148759179467015,11025.0,0.34034666419029236,0.16924604773521423,-9.363508028604029,0.08743337620436603,23.522698444702407,0.36414450637019274,7.110030174255371,3.761164771276526e-05
103148.wav,924.6808194786884,1872.1511314655172,1225.5239662067806,742,-10.32938003540039,8.072084256989958e-05,11025.0,0.3990034759044647,0.13971513509750366,-10.44940862916592,-3.160168026118232,25.729007832114156,0.38244567687506037,5.65555477142334,4.165511654719012e-06
