filename,mean_spectral_centroids,mean_spectral_rolloff,mean_spectral_bandwidth_2,sum_zero_crossings,mean_mfccs,mean_magnitude,mean_freq,mean_chroma_stft,mean_rms,mean_bank,mean_mel
104408.wav,1758.0075938704663,3004.9956223060344,1380.9306592603434,2801,-11.797008514404297,0.00018233099044901024,11025.0,0.292194128036499,0.12517650425434113,-8.743214725933766,-4.909953300988191
103213.wav,773.3894636340713,1337.5336745689656,986.7852847852085,946,-5.419034957885742,8.773417403839711e-05,11025.0,0.40157753229141235,0.13583575189113617,-10.95960230040289,1.5636379453687341
104543.wav,1291.0154478510701,2471.863213900862,1254.930877780565,1646,-10.587531089782715,0.00011669274706678211,11025.0,0.31879347562789917,0.1255173236131668,-8.881623144659057,-3.600217074561208
108000.wav,1237.2690998714568,2286.974676724138,1454.7986365449062,1482,-5.524164199829102,0.00010228291306998103,11025.0,0.4120849370956421,0.11811596155166626,-10.416534740586089,3.1072917153338158
104830.wav,1266.837869464925,2429.0443157327586,1280.7058260949066,1606,-10.833282470703125,7.234607956023591e-05,11025.0,0.3763740658760071,0.08086220175027847,-10.458812499607598,-3.0482161626876225
104964.wav,561.1900451166135,911.8197737068965,969.3359990672662,426,-0.12343718111515045,9.711831670085773e-05,11025.0,0.5716358423233032,0.17610259354114532,-10.242912156196688,4.757272725454451
102143.wav,1194.7347099773126,2070.6526131465516,1291.8165012400575,1510,-9.104588508605957,0.00014808163548225253,11025.0,0.3845760226249695,0.13784658908843994,-9.656954098969468,-2.54169471269164
107180.wav,1778.793971686971,3250.276131465517,1558.6769850404469,2803,-6.356204509735107,0.00015416475841485184,11025.0,0.3368591070175171,0.1420135647058487,-8.426487365119195,-3.4556953185094907
106566.wav,770.8703288561449,1064.0372440732758,1112.5620531021113,938,-6.586297988891602,0.00014376158232096235,11025.0,0.3478574752807617,0.1512601524591446,-10.05580352336747,-0.6757187647087359
107531.wav,929.270381940019,1896.1594154094828,1292.2287185749658,808,-5.758029937744141,7.933229209071944e-05,11025.0,0.6126689314842224,0.09520802646875381,-12.102790577987284,3.6912581302620002
104044.wav,1495.971787323489,2278.5594019396553,1228.4944031810494,2671,-3.7859411239624023,0.00010529047819145001,11025.0,0.46319374442100525,0.1100568100810051,-10.30497643374442,1.9013630887226387
102318.wav,789.2327880097781,1388.2728313577586,1194.5840122398545,680,-9.334105491638184,0.00010080649167217901,11025.0,0.5630399584770203,0.07336383312940598,-13.643645125834365,2.0866427576993662
104874.wav,1525.9797544761464,2876.7864358836205,1429.7938635769972,2184,-7.987592697143555,0.00014351703209371014,11025.0,0.4877311587333679,0.10629353672266006,-10.681300117427782,-1.5957433571745683
105362.wav,2760.195981210955,4098.9813442887935,1570.502213118867,5268,-9.310737609863281,0.00013108108396718123,11025.0,0.40961819887161255,0.09305323660373688,-9.883301030271667,-2.362140825465052
101151.wav,1368.546405154679,2641.40625,1503.200752751132,1670,-3.183716058731079,0.00011615093031766247,11025.0,0.5439777374267578,0.11368713527917862,-10.478779399150433,2.6249245457428545
105423.wav,1287.5090580515664,2280.291958512931,1436.2344954134653,1760,-11.083876609802246,9.099466508384516e-05,11025.0,0.44670239090919495,0.09216031432151794,-11.408107547856634,-1.6155428957053406
102910.wav,2238.8339404951125,3818.059671336207,1886.781663265434,3921,-3.3651316165924072,0.00020602633553891254,11025.0,0.49474993348121643,0.1255730539560318,-8.703516830346945,0.1474313229757239
102311.wav,1510.5171141739459,2616.4079337284484,1377.1111228520858,2155,-5.836429119110107,0.000132926532340657,11025.0,0.4302014708518982,0.1111312285065651,-9.586482413817967,0.6589108845367254
107397.wav,1270.8829315175174,2245.393318965517,1311.6846928590408,1832,-4.489981174468994,8.956453231283916e-05,11025.0,0.4813568890094757,0.10199271887540817,-10.600338713187147,1.1152839522929667
106905.wav,1031.4660684124106,2099.8585668103447,1484.1500346885325,938,-12.238344192504883,3.77531515277512e-05,11025.0,0.5491490364074707,0.03913532570004463,-14.689190855870232,1.8266168186649865
100307.wav,1608.8882910591653,2884.459186422414,1442.1233019441179,2256,-11.088025093078613,0.0001350771263623425,11025.0,0.36613035202026367,0.10655196011066437,-10.13305105191411,-2.339067064628421
101894.wav,1683.8780777392617,3298.2926993534484,1524.8882242887985,2194,-8.322701454162598,0.00015576954298948938,11025.0,0.39811667799949646,0.130677729845047,-9.242742021124178,-1.009347237044806
103019.wav,896.2012359616904,1681.0748922413793,1249.0997471105077,770,-8.006844520568848,6.130740845710163e-05,11025.0,0.5904479026794434,0.10090018808841705,-13.350592797634551,2.5670346308283585
101696.wav,1016.8601318877481,1825.1245959051723,1051.7235523157663,1288,-8.284246444702148,0.00011394130407339525,11025.0,0.4138193428516388,0.1031235083937645,-10.377991302221448,-1.7827134843217296
104237.wav,1090.1059066538028,1884.0315193965516,1223.4693049329157,1431,-9.526320457458496,8.867354699624604e-05,11025.0,0.3377222418785095,0.12171942740678787,-10.112485211904659,-2.1495802056660853
104038.wav,1079.669105397348,2013.2307381465516,1387.5518778427704,1237,-6.674929618835449,8.761629103101965e-05,11025.0,0.5509234070777893,0.09103839099407196,-11.630186905705743,1.0674609402761905
104981.wav,1115.631906212725,1911.2574084051723,1098.5055236492362,1739,-1.3156955242156982,0.00010639628937230513,11025.0,0.5431818962097168,0.16104333102703094,-9.887395815263012,3.44904918207887
104887.wav,755.7389067126973,1182.3461072198277,1049.8414451736633,877,-2.448254346847534,8.277843411772949e-05,11025.0,0.4530510902404785,0.14408618211746216,-10.697993406970948,4.058329645954767
101048.wav,1014.4268932472972,1712.5084186422414,1128.4027698452767,1168,-4.961206912994385,0.00017956230063098164,11025.0,0.3207663893699646,0.20685316622257233,-8.31941500583024,-0.4176513439545674
105358.wav,1934.8793444114854,3423.284280711207,1554.17430447174,3281,-6.276553630828857,0.0001251925777603431,11025.0,0.4419502317905426,0.09750059247016907,-9.440100986106145,-2.155182223287978
104962.wav,1656.63904807561,2806.494140625,1479.3047322937332,2734,-3.9426207542419434,0.00015817677048757318,11025.0,0.4439322054386139,0.1422281116247177,-9.422903922061453,1.3834018513542903
106158.wav,2145.40076810979,3848.998181573276,1737.0394517331235,3397,-9.551255226135254,0.0001124427932270424,11025.0,0.5014198422431946,0.0585881769657135,-11.139764853602228,-1.3526680184509032
105431.wav,1357.776367246251,2281.281990840517,1299.6133595965784,2161,-5.365371227264404,0.00011313429635290494,11025.0,0.4323178827762604,0.14939142763614655,-10.040183154356038,0.9649982989231073
106729.wav,929.0197759140445,1669.4420123922414,1130.6527380189539,1069,-11.226773262023926,0.00014790066333660463,11025.0,0.280124306678772,0.18076814711093903,-9.321153272694882,-3.704960791905611
105707.wav,1331.9138247525827,2283.014547413793,1341.3874464016246,2085,-2.428744316101074,9.925082737082001e-05,11025.0,0.48724085092544556,0.12936492264270782,-9.769144768571628,2.343125811498604
103149.wav,876.7695967570137,1633.0583243534484,1178.6873359945732,837,-1.42509925365448,9.349272880055757e-05,11025.0,0.5887051820755005,0.12459424883127213,-10.376390781583433,4.485561331620327
103735.wav,1686.0774392934627,2968.859442349138,1604.3812826520207,2383,-6.75023889541626,0.00013613349600096765,11025.0,0.5145644545555115,0.08389092236757278,-10.99021435866793,0.9752279355803632
101416.wav,1155.0745652464989,2248.858432112069,1375.5781926040193,1162,-6.513713359832764,0.00010371624933708292,11025.0,0.5364021062850952,0.08599109947681427,-11.374155758825532,0.08200438354247658
100947.wav,1008.23074914278,1913.4849811422414,1126.106495702175,1053,-9.086149215698242,0.00011267974996983313,11025.0,0.3576720952987671,0.1828978806734085,-9.664299157780095,-6.304484066781402
107884.wav,1456.2830115945874,2453.547615840517,1323.1939600309286,1984,-9.3314208984375,0.0001638073828273557,11025.0,0.3222068250179291,0.16434143483638763,-8.105423294754386,-3.0605170708862017
103914.wav,1005.5486234584673,1957.293911637931,1286.3855836034559,1184,-4.550909996032715,0.00011625719848630932,11025.0,0.48896336555480957,0.12221717834472656,-10.698294193737802,0.5028572489794071
102028.wav,1179.1615800989243,2422.6091056034484,1469.8281002571111,1282,-8.258089065551758,8.592378388118557e-05,11025.0,0.5552805662155151,0.07843700796365738,-12.522799198952486,1.8137581920707855
101851.wav,1286.494912641666,2434.984509698276,1419.025926545227,1643,-2.7152934074401855,0.00010538414093870082,11025.0,0.5345280766487122,0.10200507193803787,-9.908151386761494,2.7416314825563743
102994.wav,1014.9943412270025,1940.215853987069,1317.8449337585184,1073,-2.561861515045166,9.366589056653292e-05,11025.0,0.6106235384941101,0.11579029262065887,-10.730619318489973,3.874087620868564
102251.wav,1017.2080824232422,2204.554485452586,1499.4078192056934,996,-5.456851005554199,6.64619081894735e-05,11025.0,0.6108777523040771,0.05669920891523361,-11.999859758330299,1.4272807597327468
106816.wav,1544.9530430607324,2777.783203125,1395.6514956686308,2340,-11.072131156921387,0.00015076482245267856,11025.0,0.29598888754844666,0.12578439712524414,-8.983893409867617,-4.621750297071166
107616.wav,1831.5430706067434,3301.5103044181033,1736.8071821850085,2459,-6.198312759399414,0.00017925722628149216,11025.0,0.4281882643699646,0.12357430160045624,-9.624362222714991,0.061264540486784175
105106.wav,1648.9839259043326,2819.3645608836205,1339.634602926049,2740,-9.193864822387695,9.262010801705655e-05,11025.0,0.500329315662384,0.07044919580221176,-10.740443739483387,-1.4038103527284422
103253.wav,1031.3005793740338,2107.7788254310344,1336.088029441015,946,-2.904820680618286,8.438032874319887e-05,11025.0,0.5801105499267578,0.11080894619226456,-10.85531958901377,3.1117071021814864
106818.wav,1563.5615861939705,2898.567147090517,1515.0051656249016,2084,-9.211030006408691,0.00013553576034249935,11025.0,0.3124646842479706,0.13436037302017212,-9.200155070006751,-3.0332931286622347
103067.wav,2331.180874861187,4137.345096982759,1856.6575734506437,3808,-10.367608070373535,0.00010779000218284491,11025.0,0.43293145298957825,0.0680239126086235,-10.770596428254864,-2.0800774675406855
105326.wav,1275.171257089419,2298.607556573276,1131.4104185611668,1903,-10.096287727355957,0.00014046504190565388,11025.0,0.2974287271499634,0.1264163851737976,-9.359195053583775,-4.949746850665495
105837.wav,1332.2564747476379,2335.486260775862,1324.9684680678922,1977,-8.809609413146973,0.00014221148335658243,11025.0,0.38158175349235535,0.1375112384557724,-9.81735383856348,-2.12331833777731
101471.wav,1732.4957123370666,3257.2063577586205,1589.480835029333,2622,-6.762533664703369,0.00013314995809103765,11025.0,0.36094415187835693,0.12499707192182541,-8.66273175846554,-2.791908778596177
106499.wav,944.2785811990165,1782.305697737069,1137.0504520306154,1005,-9.517849922180176,0.00012866048091571852,11025.0,0.3630330562591553,0.16300982236862183,-9.351462228539589,-1.237938970477499
103077.wav,1318.5518912733398,2407.0160964439656,1284.0828431713326,1846,-11.420416831970215,0.0001318348013728553,11025.0,0.3789713680744171,0.11596668511629105,-10.480580388120424,-2.449822934242644
105846.wav,1796.0333569413142,2957.9690867456898,1521.630037232596,3142,-8.810402870178223,0.00013559898402313342,11025.0,0.3928428590297699,0.11353651434183121,-10.01701233793492,-2.9767240911096344
104092.wav,1690.0556923983029,2766.3978313577586,1543.0854925327599,3014,-3.477900266647339,0.00014783275834465143,11025.0,0.43233534693717957,0.1208801195025444,-9.423601825548108,0.3508651502403175
105246.wav,977.2582117302383,1806.8089978448277,1189.6326441105498,1221,-6.81981897354126,7.80009472550723e-05,11025.0,0.5537074208259583,0.09761763364076614,-12.202480897235159,2.125691233441599
100820.wav,1623.0082598916429,2601.062432650862,1303.1374826374422,2404,-10.584813117980957,0.00011269538636887463,11025.0,0.41097787022590637,0.07686757296323776,-10.602385235840345,-0.013284949318351313
107891.wav,1100.9030409464244,2044.1692483836207,1180.7918715157605,1293,-10.487516403198242,0.00013224225533694584,11025.0,0.2864149510860443,0.12915147840976715,-9.360591897799921,-4.44518632100289
106494.wav,729.7374220369034,1226.4025457974137,991.2153868790853,702,-6.891819953918457,0.00012238302344436694,11025.0,0.3425810933113098,0.15016472339630127,-10.088187710949466,-2.211501226506403
107590.wav,1539.7162032331066,2957.2265625,1528.0936982181831,2002,-5.102325439453125,8.571710128279395e-05,11025.0,0.5479262471199036,0.09457027912139893,-10.70125613751979,2.887955123910611
101393.wav,1078.444466048926,2121.3917699353447,1427.1930769906103,1245,-10.501409530639648,6.61436877991399e-05,11025.0,0.6227914690971375,0.036010295152664185,-14.084852350057215,1.3071731444303076
105719.wav,1901.0754727268557,3264.136584051724,1615.142303218082,3463,-3.7647693157196045,0.00010021989159426396,11025.0,0.5805994868278503,0.10449069738388062,-9.92550487135295,1.190802311488247
100314.wav,2610.581338834414,4410.594019396552,1759.1916863140812,4803,-10.432751655578613,0.00014776025933668736,11025.0,0.3773622214794159,0.11288340389728546,-9.505986365220716,-1.2254340699047162
106195.wav,891.4596937575782,1453.3674568965516,978.9260402730384,1155,-0.8433393239974976,0.00011719416087446126,11025.0,0.5141749978065491,0.16018922626972198,-9.949496137695066,4.079541006692402
104767.wav,976.7114829314239,1820.916958512931,1224.4948345109638,1111,-8.018746376037598,9.80552991040565e-05,11025.0,0.5379005074501038,0.08050189912319183,-12.386555495217195,0.8598237718069581
101113.wav,1865.4186421800077,3254.9787850215516,1472.2268376937393,3278,-8.67663288116455,0.00011632519434996466,11025.0,0.400971382856369,0.12072578817605972,-9.437805356759691,-2.9493833427672187
104864.wav,1431.6401761240013,2694.6204876077586,1574.5199106173866,1971,1.2763915061950684,0.00014683150466999573,11025.0,0.5646795630455017,0.14345556497573853,-8.506547317081278,2.756665805243438
105712.wav,925.922462602261,1834.5299030172414,1226.372557263888,1088,-6.001710891723633,9.635734659442216e-05,11025.0,0.4882272779941559,0.1041523739695549,-11.825252300020471,1.791049639426886
105424.wav,1654.2921280076955,2905.249865301724,1495.58945672574,2399,-7.6631364822387695,0.00014667932951779926,11025.0,0.3601612150669098,0.12829260528087616,-8.703217535113883,-2.2898062333718068
107702.wav,1944.8253534900132,3665.3471848060344,1617.829365303031,3108,-8.895674705505371,0.00013542860733494692,11025.0,0.3651876747608185,0.11517677456140518,-9.183601755856538,-2.392822338398069
100225.wav,1218.8078593133241,2298.112540409483,1365.9075165746558,1312,-13.33736515045166,0.00010171930808352875,11025.0,0.3466698229312897,0.11611815541982651,-10.974669188533658,-3.4214938797019867
103998.wav,1026.5320373546024,1691.4702316810344,1063.879240419802,1342,-12.263809204101562,0.00011745554005860005,11025.0,0.35569098591804504,0.11486209183931351,-10.607598348078211,-2.535236883550233
106848.wav,1345.0601359451264,2472.8532462284484,1390.8068237788152,2004,-7.814069747924805,0.00012517352965451753,11025.0,0.4023262858390808,0.13044743239879608,-9.808086069396401,-2.0477562120333745
106454.wav,1475.212256577614,2381.770272090517,1283.4496160306953,2375,-7.992815971374512,0.0001399727381070214,11025.0,0.3601873815059662,0.13521060347557068,-9.15931298866849,-0.2336073184099636
100966.wav,1258.3794051602783,2352.564318426724,1390.9660329315252,1432,-13.328124046325684,0.00014028164935075757,11025.0,0.3776480257511139,0.11665620654821396,-11.298988557659262,-2.7340593792674315
106079.wav,2350.38833614008,4052.2023168103447,1697.3915442938821,3938,-9.879629135131836,9.111093542789458e-05,11025.0,0.48689427971839905,0.06294240057468414,-11.098508914242048,-0.14975092202533719
107997.wav,835.5313717456323,1421.9339304956898,1041.6637297161092,863,-11.33879566192627,0.0001023067559441638,11025.0,0.4114840030670166,0.14293141663074493,-10.989481221566038,-0.33997951942491866
100968.wav,1223.8694270516164,2388.2054822198274,1450.408254455937,1551,-12.367973327636719,5.40402722810426e-05,11025.0,0.5559890270233154,0.03650698810815811,-14.076014668323607,0.023506787764977825
105866.wav,669.5464047682887,1095.2232623922414,896.812612112854,885,-0.46287181973457336,0.00011075700858430153,11025.0,0.5881634950637817,0.16736450791358948,-10.46111595738934,4.42598185193417
107165.wav,1595.2129560030055,3116.6217672413795,1559.8979146012327,2318,-7.28128719329834,0.00011327106481577156,11025.0,0.4798126220703125,0.09576381742954254,-10.621646455707918,0.19391935989187736
104832.wav,1822.7306951838757,3575.9967672413795,1736.4426401801834,2863,-2.0621418952941895,0.00017004811166790142,11025.0,0.5402104258537292,0.09945739060640335,-8.337331102364882,-0.019565052214529952
100899.wav,1510.02424606159,2953.2664331896553,1593.2705436248905,1781,-9.826508522033691,0.00013761977693581672,11025.0,0.3072614073753357,0.14047691226005554,-8.98594363854992,-2.489298366110489
106367.wav,1252.1568985152303,2239.2056169181033,1411.9619150298029,1733,-2.622150182723999,0.00010058801457473215,11025.0,0.5445632934570312,0.1135103851556778,-10.238915738764375,3.184796884757884
101449.wav,1096.342786189258,1949.3736530172414,1344.1322555868217,1235,-2.1574599742889404,0.00010977135167435339,11025.0,0.5269480347633362,0.10506191104650497,-10.024770171778957,2.9000850065578603
106762.wav,1545.7292229594802,2493.8914331896553,1141.526415111354,2519,-13.243026733398438,0.0001323137409395935,11025.0,0.2694637179374695,0.13488052785396576,-9.170008562583751,-3.9855492409691657
106945.wav,1479.3423336640394,2731.2516837284484,1511.8179542156329,2174,-15.03348159790039,0.00010324777151071962,11025.0,0.5411595702171326,0.04741976782679558,-13.57160954825842,-1.6538314969242793
107684.wav,1817.69664065915,2735.954337284483,1472.3030382202078,3086,-6.522713661193848,0.0001430412953705876,11025.0,0.3965252935886383,0.12170640379190445,-9.125477616742144,-0.7190955984758449
100698.wav,1272.0804262475199,2277.8168776939656,1314.5055069582213,1720,-6.724228382110596,0.00011434218174343532,11025.0,0.46648311614990234,0.09507035464048386,-10.699394699914624,1.5007812298709484
107198.wav,1337.1058727633767,2320.635775862069,1352.427718221542,1963,-10.796758651733398,0.00010575209699760858,11025.0,0.2989160418510437,0.1404527723789215,-9.53906885002546,-2.9433914780938317
101779.wav,950.1006485703426,1806.3139816810344,1284.343951300055,745,-6.015101432800293,8.88371323898028e-05,11025.0,0.49842768907546997,0.1020895317196846,-11.882757741731737,2.9761985393916657
100970.wav,1217.2702455107951,2380.5327316810344,1482.3243781979447,1453,-12.447373390197754,9.03301355105597e-05,11025.0,0.41698575019836426,0.09757306426763535,-11.31844821223078,0.07532691468285045
101635.wav,805.3229791231512,1366.7396282327586,1049.2588295860905,709,-9.855814933776855,8.322056631392584e-05,11025.0,0.3331016004085541,0.22399626672267914,-9.8413814988494,-0.10526492530947991
106202.wav,1805.1460681788592,3045.8344558189656,1524.1397349828358,3024,-10.666999816894531,0.00011257806424347909,11025.0,0.4596448242664337,0.07878685742616653,-11.244789918923278,-2.5981408701042317
104470.wav,1604.3190647174547,2901.042227909483,1384.1185261289593,2446,-9.178823471069336,0.00012526347462034983,11025.0,0.3558855950832367,0.10742618143558502,-9.395713722246178,-3.3154013683499333
107803.wav,688.5734502032794,1103.143521012931,830.0848397397878,784,-12.018619537353516,0.00011520407740783434,11025.0,0.29490944743156433,0.1845579445362091,-9.784904501979174,-2.311832910056788
101220.wav,1754.855612437784,3113.1566540948274,1441.8299952729712,2766,-11.054204940795898,0.00013791314167133835,11025.0,0.33685144782066345,0.11889361590147018,-9.435419997000263,-3.5774676475401224
104610.wav,1062.7574948882907,1980.559671336207,1113.456840510817,1077,-9.75322151184082,0.00014714430418779603,11025.0,0.32319197058677673,0.14477267861366272,-8.959243234529646,-3.5293560962400363
102985.wav,1354.5014704063274,2842.1353044181033,1512.9236189653122,1488,-9.409672737121582,0.000125299573845039,11025.0,0.384108304977417,0.0921601727604866,-9.668360302436886,-3.5098299532079213
100779.wav,1745.7338271444312,2983.9574353448274,1399.4092013386737,2856,-9.406319618225098,0.0001486226367265932,11025.0,0.34885480999946594,0.12989205121994019,-9.139536690705139,-4.1366837351592425
100699.wav,1410.3757670829702,2742.1420393318967,1536.7549340526089,1966,-7.672941207885742,7.524393606208072e-05,11025.0,0.47921302914619446,0.06996457278728485,-10.981311453813486,-0.6550742377058634
106557.wav,1163.317861033078,2204.554485452586,1183.6155758069772,1369,-10.252097129821777,0.00011555357295852349,11025.0,0.3876820504665375,0.1143004298210144,-10.082641026610998,-2.984967286007379
105588.wav,1586.3856199866625,2885.944234913793,1566.9940603644397,2382,-5.611594200134277,0.00010580740426392905,11025.0,0.46744388341903687,0.11705905944108963,-10.160652091571757,1.2708268375049308
103878.wav,1602.3802939295085,2803.5240436422414,1375.90222731057,2645,-10.59638786315918,0.0001392768628242495,11025.0,0.3442675769329071,0.10068687051534653,-9.414932682916636,-3.877429648502583
101879.wav,987.5774392275528,1776.1179956896551,1058.3272558543742,1161,-9.946930885314941,0.00011530770137886285,11025.0,0.34978345036506653,0.1377098113298416,-9.729666774875295,-3.5985554848061545
107733.wav,2393.3570091339175,4158.135775862069,1800.5209179766057,4043,-8.761553764343262,0.000135726984031442,11025.0,0.3681792616844177,0.11746206879615784,-9.510010659590622,-2.6624698983434
101223.wav,905.092051927144,1622.9104929956898,1226.7798786752123,896,-7.2086567878723145,0.00011737242316071145,11025.0,0.46117568016052246,0.12573079764842987,-11.322089693122264,1.6812036162996296
106590.wav,1170.3906736190102,2134.014682112069,1366.2804764008704,1546,-10.152718544006348,0.00014351888499540067,11025.0,0.32490047812461853,0.21302786469459534,-9.011785202749941,-2.86342825206939
101646.wav,841.7533723502332,1378.3725080818965,1012.3907637885011,822,-9.627408981323242,0.00011490452905330665,11025.0,0.31386610865592957,0.14275014400482178,-9.644192784014013,-2.4764387757451036
100234.wav,1103.152798839029,2039.9616109913793,1458.7436286162597,1086,-0.8218634128570557,0.0001182587288123091,11025.0,0.5580735206604004,0.13831572234630585,-9.986731077383443,4.204647431292056
103506.wav,1194.0939190688264,2543.3930495689656,1450.4125280402702,1247,-10.283682823181152,0.0001141280436491222,11025.0,0.4220280051231384,0.11581896990537643,-10.442387951301955,-1.0450783243456079
100781.wav,931.553776732094,1854.578057650862,1212.413040731319,876,-6.981791973114014,0.00012262126889828865,11025.0,0.410459041595459,0.16752995550632477,-9.888829503462642,0.5707006084218114
103458.wav,1540.7030776624126,2969.354458512931,1566.7932735247907,1711,-8.27911376953125,0.00013523666668570917,11025.0,0.29521605372428894,0.13897551596164703,-9.444136991249128,-3.2575782252038756
104698.wav,1610.007198594761,2830.254916487069,1453.3055989884988,2675,-6.597979545593262,0.00010086759098123732,11025.0,0.5054737329483032,0.10284014046192169,-10.664171739979018,1.516584966450948
103737.wav,688.7195183099668,1186.553744612069,946.0009346769061,647,-2.331894874572754,0.0001222268327222151,11025.0,0.5523102879524231,0.1395072340965271,-10.759442421147845,2.639861491760042
107245.wav,894.496360882457,1699.1429822198277,1120.2790759848465,849,-9.747795104980469,9.120242473586638e-05,11025.0,0.33840712904930115,0.13196022808551788,-10.378530422007918,-2.622743484180119
101399.wav,2092.000171866149,3575.006734913793,1552.0618542816599,3379,-10.796788215637207,0.0001440601765042915,11025.0,0.35131749510765076,0.11710530519485474,-9.276489355099022,-3.0792082168740156
102526.wav,1735.5205642172489,2711.6985452586205,1470.0939784316483,2805,-5.100160598754883,0.00012731999889341403,11025.0,0.497647225856781,0.09878735989332199,-10.689744001527048,2.2859613287874208
105903.wav,919.5521183536907,1748.1495824353449,1129.7601498718213,1091,-1.9071521759033203,0.00011127889395831292,11025.0,0.4880577027797699,0.1261114925146103,-9.935771393474644,2.022362961839982
101302.wav,1648.5425664993263,2747.834725215517,1449.655223065468,2458,-11.45499038696289,0.00011876797094221783,11025.0,0.511451780796051,0.07025357335805893,-12.39054202817331,-0.46066204794845145
101175.wav,2349.899989586077,4262.831694504311,1724.987423240915,4087,-10.90063762664795,0.00010111077632702435,11025.0,0.35786956548690796,0.09328946471214294,-9.59091742435848,-3.3282942120047503
104848.wav,1103.027436330769,2153.3203125,1285.9172935774795,1188,-8.724503517150879,0.00011980782210319818,11025.0,0.3476793169975281,0.12918448448181152,-9.930360104672559,-2.993688470263263
103713.wav,900.4762186040791,1611.2776131465516,1329.4407556318238,1061,-3.9126789569854736,8.369681079791034e-05,11025.0,0.4952889382839203,0.12013933062553406,-10.777448701630243,2.9603078298709393
105640.wav,1088.3297837847942,2253.313577586207,1516.9875634942357,1111,-7.69474458694458,9.287477512247871e-05,11025.0,0.4213005304336548,0.1255427449941635,-10.701740445638173,2.17554909291475
106765.wav,1674.8106237561806,2892.131936961207,1523.6852075219076,2656,-7.01987886428833,0.00013302736919194806,11025.0,0.41391298174858093,0.12936000525951385,-10.287108245625582,0.4588740306152017
101546.wav,1259.634822339777,2372.8599811422414,1432.1301527853334,1612,-9.615787506103516,7.870328911494331e-05,11025.0,0.5082526206970215,0.06735684722661972,-11.881708219806809,0.6816827593663499
101380.wav,1326.3850671384866,2495.3764816810344,1363.3975309949317,1763,-10.010478019714355,8.037338304974631e-05,11025.0,0.5011952519416809,0.0791303887963295,-11.665614573001264,0.5694679853680836
106138.wav,1518.1182275367923,2713.18359375,1426.0187457717066,1993,-6.436497211456299,0.00016386184995992661,11025.0,0.3600832223892212,0.1531301736831665,-9.202269772880188,-1.4486974297373878
107612.wav,777.777440542532,1233.3327720905172,1050.9135610823125,862,-10.149205207824707,9.652561696293717e-05,11025.0,0.37608519196510315,0.14406251907348633,-10.341836183733278,-4.503392687560362
102435.wav,1696.6967467890654,3333.9338631465516,1546.0590359504858,2650,-8.03933048248291,0.0001283360560164256,11025.0,0.43904292583465576,0.09851030260324478,-9.707820803724745,-1.61748452339426
100222.wav,1829.9745748613693,3026.776333512931,1553.4856107463681,3014,-1.717514157295227,0.0001679966854103919,11025.0,0.4189550578594208,0.15246689319610596,-8.38960716585159,1.143258627440971
106635.wav,902.432411872528,1792.7010371767242,1185.2424592818058,947,-2.8150031566619873,0.0001166130974837675,11025.0,0.4952228367328644,0.13862785696983337,-10.123780254944725,1.8861235491373813
100643.wav,912.2975730771074,1696.4203933189656,1213.130200187644,1074,-1.545615315437317,0.00011051086933050324,11025.0,0.5786687135696411,0.1338815540075302,-10.217893629527302,3.7220206231675883
104538.wav,1175.879206271365,2300.8351293103447,1375.8477176756187,1234,-2.5014822483062744,0.00010150298927205379,11025.0,0.504548966884613,0.11253497004508972,-10.029163391996262,2.1720225295206057
101740.wav,993.6589744720809,1913.9799973060344,1241.4789085773723,1258,-2.191573143005371,0.00010882268892243277,11025.0,0.5303012728691101,0.11718697100877762,-10.248320109541545,2.424075120451429
107457.wav,1787.543462833827,3475.5084859913795,1651.8227942632786,2700,-9.309701919555664,0.00012080926604410759,11025.0,0.38154736161231995,0.10862783342599869,-9.490270827607649,-2.766867185405886
101197.wav,1138.3491975263064,2069.910088900862,1192.5690571391492,1492,-9.390303611755371,0.00013353163768969295,11025.0,0.33871981501579285,0.16662909090518951,-9.66479231077218,-1.7164332865309173
106855.wav,1162.8686904478889,2184.0113146551726,1387.930120055125,1416,-3.1911919116973877,0.00011938358283160936,11025.0,0.4973728656768799,0.11298909783363342,-10.128682152027974,1.9216268204074036
100271.wav,1030.8118490750364,1792.7010371767242,1250.788725587541,1367,-2.2471511363983154,0.00010902769381859417,11025.0,0.476899653673172,0.14465168118476868,-10.076098355825534,3.2576650095780058
100701.wav,832.8314290474127,1638.751010237069,1173.267274823751,783,-3.812836170196533,9.71702598080841e-05,11025.0,0.49370577931404114,0.1125541552901268,-10.820952744039463,3.469182542867057
104709.wav,1374.7378554771976,2412.4612742456898,1549.7581808579585,1946,-3.4592041969299316,0.00012411063177433215,11025.0,0.4715072512626648,0.1314431130886078,-9.744160505801712,0.7623069135272909
107187.wav,1682.6937724717457,2558.7385506465516,1327.6888304052777,2975,-4.9712815284729,0.00010601250823862798,11025.0,0.47771376371383667,0.11376380175352097,-10.568486437711558,2.6066078393169834
106417.wav,1489.567162599264,2713.4311018318967,1652.1130685693588,1976,-7.192283630371094,0.0001286620762667475,11025.0,0.4504859149456024,0.11082760244607925,-10.81094836733789,-0.6383928451963071
102927.wav,765.0293146946096,1229.1251346982758,849.1914559696394,1003,-7.92179536819458,0.00013603936555806458,11025.0,0.28941699862480164,0.19817806780338287,-8.648707365101595,-1.8750774755656336
